0.6782514891421603,0.32754092209558666,0.4087519347122553,0.3132826790488251,0.36058346231415084,0.25997842502696855,0.3156043337554523,0.4428028704094552,0.40366305520378976,0.24705689226584104,0.2606585056986067,0.3023075840720416,0.11448806341165989,0.26126823319731735,0.2164063599268324,0.29489704985694865,0.195558369682473,0.2637540453074433,0.36206087894564054,0.25629660897706497,0.3711129871957228,0.08557290933821106,0.3288072792082925,0.2596032081046856,0.24328127198536667,0.3217016087425543,0.22860090990103657,0.25275549927301716,0.3120397729937625,0.2774963650860653,0.16427465878711123,0.3076778762722198,0.26337882838516025,0.23380704469771577
0.32754092209558666,0.8645466910557675,0.3296046151681439,0.5399606022231604,0.29867267013742327,0.12567421790722771,0.29365414380188565,0.3319966230476992,0.2536700905210826,0.1911964729609303,0.18277754326720116,0.2541860137892222,0.38773978706439627,0.22778012288354216,0.16849584916279725,0.19640260775760962,0.15869330706814883,0.1763754045307441,0.24696308803527037,0.17524975376389498,0.26347263261573084,0.0890905679846162,0.2765348717227147,0.16631490080202577,0.15020402420149132,0.2630974156934478,0.10252802401388293,0.17135687819520662,0.22585713615684075,0.2309929177805919,0.12417335021809467,0.2523099291778061,0.20730734956146524,0.1727404905961257
0.4087519347122553,0.3296046151681439,1.1502743773744193,0.5968763191219923,0.43105389053046306,0.24595469255663435,0.4164204305614185,0.7560151962853523,0.5130153369916987,0.2990009849444207,0.34740396791895317,0.4216969185310256,0.2341353595047138,0.27515125932179557,0.23448712536935407,0.29984522301955824,0.28021668777261843,0.26213592233009725,0.6613198255241309,0.3060363022372307,0.4624314056563954,0.1241733502180947,0.616434501196004,0.2612916842549598,0.26825664837484203,0.4123399465315885,0.22147178837765585,0.2426480934290135,0.3582383565498805,0.5705642324468831,0.24947235120303934,0.3605600112565076,0.38426903053327677,0.28901083438863084
0.3132826790488251,0.5399606022231604,0.5968763191219923,1.1502743773744215,0.41972702968903886,0.161812297734628,0.38729421696918526,0.5375685943436046,0.3787111298719572,0.27634726326157305,0.21633600675390463,0.407133811734909,0.3684395666244551,0.24764316870690872,0.14710848459265513,0.22864781201632167,0.20901927676938226,0.24757281553398042,0.4315463627409598,0.28661882650907566,0.3701983959476572,0.10313775151259326,0.41902349795975774,0.27585479105107635,0.16631490080202607,0.27318137047980834,0.1324750246236105,0.25882932320247665,0.3372027578443788,0.30681018713943997,0.1669480793583791,0.3783593640073163,0.22569297875334177,0.2194315463627411
0.36058346231415084,0.29867267013742327,0.43105389053046306,0.41972702968903886,0.7170864405984716,0.23031283710895387,0.29119178274940183,0.562051498522583,0.4118709253787346,0.3063411659865861,0.2150696496411989,0.3190516392289295,0.22531776183105864,0.2193142910745274,0.16223441677219635,0.2099573190750902,0.23162609633694467,0.2702265372168285,0.4097837812485345,0.2534121288870128,0.4201491487266068,0.0843300032831481,0.39934806059753264,0.27923174335162493,0.2081750386942449,0.2899488766943388,0.18402044932226455,0.2666619764551382,0.3190281881712862,0.2904647999624784,0.19009427325172365,0.38164251207729455,0.29972796773134497,0.23221237277801235
0.25997842502696855,0.12567421790722771,0.24595469255663435,0.161812297734628,0.23031283710895387,0.31930960086299887,0.22491909385113282,0.2766990291262133,0.2696871628910464,0.2308522114347358,0.1796116504854368,0.24433656957928798,0.06526429341963323,0.15965480043149963,0.1132686084142396,0.15156418554476817,0.19201725997842506,0.14886731391585775,0.2642934196332259,0.1618122977346279,0.2637540453074435,0.06040992448759446,0.20819848975188793,0.14077669902912626,0.20711974110032363,0.18069039913700125,0.18015102481121903,0.14832793959007554,0.19147788565264318,0.16396979503775616,0.18122977346278307,0.14940668824163975,0.12567421790722788,0.16882416396979505
0.3156043337554523,0.29365414380188565,0.4164204305614185,0.38729421696918526,0.29119178274940183,0.22491909385113282,0.6403545799915575,0.4208526804558882,0.414591248065288,0.3348107499648234,0.24672857745884327,0.4143098353735753,0.19980301111580137,0.19129027719150146,0.1481637821865767,0.14971155199099473,0.2700154776980442,0.30097087378640786,0.33087097228084994,0.27289995778809617,0.4238075137188686,0.07717743070212472,0.3782890108343887,0.21907978049810053,0.20050654284508201,0.289855072463768,0.18988321373293932,0.21809483607710722,0.26206556915716894,0.27029689038975635,0.10173068805403121,0.29794568735049937,0.16891796820036598,0.3091318418460672
0.4428028704094552,0.3319966230476992,0.7560151962853523,0.5375685943436046,0.562051498522583,0.2766990291262133,0.4208526804558882,1.273955255382017,0.680033769523005,0.37653018151118606,0.3708315745040103,0.5253271422541158,0.29801604052342756,0.3062473617560152,0.24672857745884355,0.32819755170958237,0.3269311945968762,0.354368932038835,0.676656817222457,0.3847615027437738,0.6143942591810887,0.21591388771633602,0.5821021528070918,0.39784719290840037,0.30371464753060373,0.4449134655972981,0.3142676234698185,0.29084001688476124,0.3872942169691852,0.45736597720557187,0.23469818488813854,0.41578725200506544,0.44639088222878875,0.36998733642887277
0.40366305520378976,0.2536700905210826,0.5130153369916987,0.3787111298719572,0.4118709253787346,0.2696871628910464,0.414591248065288,0.680033769523005,0.9142160311430043,0.3690492941231652,0.31785563528915134,0.4015055579006611,0.22508325125463155,0.27667557806857096,0.22442662164063584,0.2279911824023262,0.3251489142160308,0.3511326860841424,0.4386754842643401,0.31708175038694253,0.5804840298297453,0.0659443740912715,0.4687397401622814,0.2688898269311944,0.24876881947375803,0.3231790253740445,0.2697575160639743,0.27618310585807404,0.31478354673795783,0.29902443600206347,0.11425355283523288,0.3771164579522533,0.1998499132310866,0.30873317386614146
0.24705689226584104,0.1911964729609303,0.2990009849444207,0.27634726326157305,0.3063411659865861,0.2308522114347358,0.3348107499648234,0.37653018151118606,0.3690492941231652,0.4832324937854695,0.2699451245251159,0.38082172505980016,0.1626096336944796,0.22180010318465354,0.1594202898550724,0.1205618873411191,0.2706955583696824,0.27346278317152106,0.32280380845176115,0.24954270437596765,0.38884198677360315,0.09908071854040619,0.3003142441724121,0.19438581680033742,0.20275784437878125,0.1931663618029173,0.18681112518174578,0.22911683316917578,0.20925378734580935,0.21523380704469763,0.1665963134937386,0.24224942544908756,0.15932648562450183,0.25892312743304746
